Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Turkmenistan,0,12142,12085,11173,0,0,0,0,0,0,0,0
Uzbekistan,0,39202,39202,39202,0,0,0,0,0,0,0,0
Kazakhstan,0,1454,1446,1446,0,0,0,0,0,0,0,0
Kyrgyzstan,0,4929,3472,2320,0,4,0,0,0,0,0,0
